especie,cenario,desvio_termico,desvio_bpm,variabilidade_bpm,queda_atividade,fragmentacao_repouso,taquicardia_repouso,risco
coelho,hipotermia_choque,1.0,0.0,0.24686174332607144,0.8834963337015395,0.0,0.0,1
gato,taquicardia_repouso,0.0,1.0,0.05021760776560574,0.7555161416342913,0.0,1.0,1
gato,hipotermia_choque,1.0,0.0,0.164933445034935,0.8749349148154858,0.0,0.0,1
ave,letargia,0.0,0.0,0.02917318592350286,0.08246323378034204,1.0,0.0,1
gato,taquicardia_repouso,0.0,1.0,0.028719615533780638,0.7463572407565391,0.0,1.0,1
coelho,febre,0.2511361452985643,0.0,0.1364462212132819,0.19443075480161742,1.0,0.06666666666666667,1
cao,atividade_intensa,0.0,0.4029417691625228,0.05759731436761404,0.0,0.0,0.0,0
ave,taquicardia_repouso,0.0,1.0,0.04726587313150564,0.7975142925593947,0.0,1.0,1
gato,saudavel,0.0,0.0,0.02170096757189729,0.0021332663824192855,0.8620689655172414,0.0,0
bovino,saudavel,0.0,0.0,0.031844299937406104,0.00820953568371452,1.0,0.0,0
coelho,saudavel,0.0,0.0,0.04066998448693623,0.0016085569332885408,0.0,0.0,0
ave,saudavel,0.0,0.0,0.022191869646718196,0.0025152789002623743,0.0,0.0,0
gato,febre,0.28638230579555035,0.0,0.069330468217732,0.14726268942651966,1.0,0.03333333333333333,1
coelho,atividade_intensa,0.0,0.34602439146607344,0.059811242705133744,0.0,0.0,0.0,0
ave,letargia,0.0,0.0,0.03094338674359919,0.11305425213677456,1.0,0.0,1
gato,saudavel,0.0,0.0,0.0167415288294647,0.0,0.0,0.0,0
coelho,taquicardia_repouso,0.0,0.8266078212398935,0.04198085683704373,0.7933499089730424,0.0,1.0,1
gato,atividade_intensa,0.0,0.5574078072067103,0.06316270808709652,0.0,0.0,0.0,0
cao,saudavel,0.0,0.0,0.054777630975036566,0.019851688797212552,1.0,0.0,0
coelho,saudavel,0.0,0.0,0.04021026661860841,0.0,0.3448275862068965,0.0,0
coelho,saudavel,0.0,0.0,0.04590478531814215,0.0,0.0,0.0,0
gato,letargia,0.0,0.0,0.03200173239168371,0.0,1.0,0.0,1
gato,taquicardia_repouso,0.0,1.0,0.052144817648604125,0.7906248503304996,0.0,1.0,1
ave,saudavel,0.0,0.0,0.023842746993208288,0.000697049690835283,0.0,0.0,0
bovino,febre,0.5592392824408232,0.0,0.1036638682972736,0.22036391730654248,1.0,0.1,1
bovino,hipotermia_choque,0.16115680646311148,0.0,0.2766974607949103,0.821851672492996,0.0,0.0,1
ave,atividade_intensa,0.0,0.6180130003902331,0.06758185835724231,0.0,0.0,0.0,0
coelho,hipotermia_choque,0.9778085587754124,0.0,0.2648257321078981,0.8720550029769669,0.0,0.0,1
coelho,saudavel,0.0,0.0,0.04159098508140695,0.001099172672937021,0.0,0.0,0
ave,hipotermia_choque,0.030629000386952043,0.0,0.16046665715034442,0.9243485996285015,0.0,0.0,1
gato,atividade_intensa,0.0,0.500060407212763,0.055967444799575376,0.0,0.0,0.0,0
bovino,febre,0.44670188413413325,0.0,0.10217649954414065,0.10843756372425173,1.0,0.1,1
gato,febre,0.5023411177806842,0.0,0.05954383001818526,0.10317703259919575,1.0,0.0,1
ave,saudavel,0.0,0.0,0.02409433609529744,0.0354022783704484,0.0,0.0,0
ave,saudavel,0.0,0.0,0.025687481358044672,0.05014376828485312,0.0,0.0,0
cao,taquicardia_repouso,0.0,0.8668872134622247,0.0434842189472861,0.6893082991251012,0.0,1.0,1
cao,taquicardia_repouso,0.0,0.8800630185455014,0.042984477581775725,0.7695397714250793,0.0,1.0,1
cao,saudavel,0.0,0.0,0.035412536578769714,0.002362834752062337,1.0,0.0,0
bovino,taquicardia_repouso,0.0,1.0,0.043247824943080666,0.658985088529624,0.0,1.0,1
gato,saudavel,0.0,0.0,0.018963576916788086,0.09018645742727327,1.0,0.0,0
coelho,febre,0.13672724773860523,0.0,0.1501015484953647,0.11872030788290877,0.689655172413793,0.06666666666666667,1
ave,saudavel,0.0,0.0,0.025242374953327224,0.011329368504357062,0.0,0.0,0
coelho,saudavel,0.0,0.0,0.04060194572348756,0.0,0.0,0.0,0
cao,atividade_intensa,0.0,0.40397771022313544,0.044610651934436994,0.0,0.0,0.0,0
coelho,febre,0.5070138878092127,0.0,0.13583142043430818,0.22468786892986659,1.0,0.03333333333333333,1
bovino,saudavel,0.0,0.0,0.03456835021287497,0.04748632731085889,1.0,0.0,0
bovino,taquicardia_repouso,0.0,1.0,0.052893357008801004,0.7018014690224118,0.0,1.0,1
cao,saudavel,0.0,0.0,0.0417935123318292,0.0,1.0,0.0,0
ave,febre,0.14718891631715536,0.0,0.08754380435891683,0.12240321688196476,0.3448275862068965,0.0,1
ave,taquicardia_repouso,0.0,1.0,0.05447857069349075,0.8373507274194725,0.0,1.0,1
cao,letargia,0.0,0.0,0.04565661008599888,0.0,1.0,0.0,1
ave,saudavel,0.0,0.0,0.02141227650183799,0.0,0.0,0.0,0
ave,saudavel,0.0,0.0,0.024664648809723428,0.014760945376835144,0.0,0.0,0
cao,taquicardia_repouso,0.0,0.8609253514643327,0.042322596012034835,0.7520270593715885,0.0,1.0,1
ave,letargia,0.0,0.0,0.028257257817110495,0.21914771290999702,1.0,0.0,1
coelho,febre,0.8114848738186804,0.0,0.14174261295524587,0.11230878248646325,0.689655172413793,0.03333333333333333,1
bovino,saudavel,0.0,0.0,0.035254443636861,0.05882509381684431,1.0,0.0,0
ave,febre,0.4351550509946236,0.0,0.07861593838550607,0.1767589203536971,0.0,0.0,1
bovino,taquicardia_repouso,0.0,1.0,0.05507152244627034,0.6933219256023593,0.0,1.0,1
ave,saudavel,0.0,0.0,0.02356113472723154,0.0,0.3448275862068965,0.0,0
bovino,febre,0.5026956353410508,0.0,0.08868518174463853,0.25344050045213573,0.8620689655172414,0.03333333333333333,1
coelho,taquicardia_repouso,0.0,0.7818909662462392,0.04639475158472736,0.7379968146249203,0.0,1.0,1
coelho,saudavel,0.0,0.0,0.039147875582167174,0.0,0.3448275862068965,0.0,0
gato,taquicardia_repouso,0.0,1.0,0.036155057419046184,0.7263346105180364,0.0,1.0,1
ave,saudavel,0.0,0.0,0.02610638475078896,0.04246829868973079,0.0,0.0,0
gato,letargia,0.0,0.0,0.03008487159209692,0.0,1.0,0.0,1
cao,taquicardia_repouso,0.0,0.8652438282419843,0.039331789872585676,0.7834187117005069,0.0,1.0,1
ave,hipotermia_choque,0.5764326380096989,0.012074082427617538,0.1947803513976348,0.87118582492856,0.0,0.0,1
bovino,saudavel,0.0,0.0,0.03767922128416858,0.0,1.0,0.0,0
coelho,saudavel,0.0,0.0,0.033744660303167556,0.008507695781616031,0.0,0.0,0
ave,febre,0.20477336901901566,0.0,0.05997868134985522,0.10003651214601572,0.3448275862068965,0.0,1
ave,letargia,0.0,0.0,0.026677784041516366,0.1495270754244553,1.0,0.0,1
coelho,saudavel,0.0,0.0,0.04429374166623938,0.0,0.0,0.0,0
gato,saudavel,0.0,0.0,0.02221825695498217,0.0,0.5172413793103448,0.0,0
cao,taquicardia_repouso,0.0,0.9095671030146051,0.04578954043662989,0.7437733937877808,0.0,1.0,1
ave,letargia,0.0,0.0,0.029692020273671793,0.0,1.0,0.0,1
gato,saudavel,0.0,0.0,0.024526425161408873,0.0,0.689655172413793,0.0,0
cao,saudavel,0.0,0.0,0.03317991423624899,0.0,1.0,0.0,0
cao,febre,0.6637186973714428,0.0,0.09522976940249665,0.1279750007441519,1.0,0.0,1
coelho,saudavel,0.0,0.0,0.03956720779211267,0.0,0.3448275862068965,0.0,0
gato,saudavel,0.0,0.0,0.021108211256427027,0.0,1.0,0.0,0
ave,saudavel,0.0,0.0,0.022598456680913714,0.011245831440206522,0.3448275862068965,0.0,0
coelho,saudavel,0.0,0.0,0.05131749884375522,0.005192122648303155,0.0,0.0,0
gato,letargia,0.0,0.0,0.022430377789589406,0.0,1.0,0.0,1
bovino,febre,0.5042201393527155,0.0,0.10247329804438762,0.12061999737766271,1.0,0.1,1
ave,saudavel,0.0,0.0,0.028215448117085002,0.04407018150447195,0.0,0.0,0
bovino,saudavel,0.0,0.0,0.029772854496763018,0.0,1.0,0.0,0
coelho,saudavel,0.0,0.0,0.03790488484643666,0.06489290799767533,1.0,0.0,0
bovino,saudavel,0.0,0.0,0.029396657068003425,0.0,1.0,0.0,0
ave,saudavel,0.0,0.0,0.022788656168068078,0.009601648810324881,0.0,0.0,0
cao,hipotermia_choque,0.6876904823453547,0.0,0.2147907749589138,0.8683354024614294,0.0,0.0,1
coelho,taquicardia_repouso,0.0,0.8279775563852565,0.04590174271477407,0.7982356344521897,0.0,1.0,1
ave,febre,0.024338409066217537,0.0,0.07417037136303305,0.15325192157019962,0.0,0.0,1
ave,taquicardia_repouso,0.0,1.0,0.04716809380599061,0.8422185715098716,0.0,1.0,1
bovino,febre,0.0766719310823778,0.0,0.08381746356055395,0.11921020210771394,1.0,0.03333333333333333,1
cao,atividade_intensa,0.0,0.38921414648299835,0.07172095488811726,0.0,0.0,0.0,0
coelho,letargia,0.0,0.0,0.06707330970056002,0.0,0.8620689655172414,0.0,1
gato,saudavel,0.0,0.0,0.019728966549107753,0.03469050301240517,0.689655172413793,0.0,0
bovino,atividade_intensa,0.0,0.4080269458178498,0.04921004556001054,0.0,0.0,0.0,0
cao,saudavel,0.0,0.0,0.0425710815452302,0.04077239557306689,1.0,0.0,0
ave,saudavel,0.0,0.0,0.02265588047230048,0.0,0.0,0.0,0
coelho,febre,0.5404255570477499,0.0,0.1459557322546764,0.18235807174880814,0.689655172413793,0.0,1
cao,saudavel,0.0,0.0,0.02852669937714622,0.013102466697435533,1.0,0.0,0
cao,febre,0.2219757012541459,0.0,0.11964468267361424,0.08989608360789025,1.0,0.06666666666666667,1
gato,taquicardia_repouso,0.0,1.0,0.05082520106982237,0.7933386812137821,0.0,1.0,1
bovino,saudavel,0.0,0.0,0.037038850435240106,0.07693392187780057,1.0,0.0,0
cao,saudavel,0.0,0.0,0.04250415209795049,0.020792860201433117,1.0,0.0,0
ave,letargia,0.0,0.0,0.02442476295311314,0.184877678309058,1.0,0.0,1
gato,saudavel,0.0,0.0,0.018005715138941315,0.0,0.5172413793103448,0.0,0
ave,letargia,0.0,0.0,0.0334763561442379,0.0493780527442893,1.0,0.0,1
coelho,febre,0.7457569412187581,0.0,0.11561001391152552,0.12584666715995085,1.0,0.0,1
ave,letargia,0.0,0.0,0.03332157564753092,0.0,1.0,0.0,1
gato,letargia,0.0,0.0,0.028399132442781243,0.0,1.0,0.0,1
bovino,taquicardia_repouso,0.0,1.0,0.050106991781950494,0.6337706994410496,0.0,1.0,1
cao,saudavel,0.0,0.0,0.04330020685256108,0.004519809534617392,1.0,0.0,0
gato,atividade_intensa,0.0,0.5964693671457453,0.05731664033547226,0.0,0.0,0.0,0
ave,taquicardia_repouso,0.0,1.0,0.03866962237027483,0.7893424199887623,0.0,1.0,1
cao,letargia,0.0,0.0,0.032806878157201916,0.03457480851400074,1.0,0.0,1
gato,hipotermia_choque,0.36692728295894406,0.0,0.1652047046775812,0.8723422546669988,0.0,0.0,1
ave,febre,0.345438199753481,0.0,0.07873136538782892,0.1407252171564758,0.689655172413793,0.0,1
coelho,saudavel,0.0,0.0,0.04726444770331819,0.0,0.0,0.0,0
bovino,letargia,0.0,0.0,0.03612055652303376,0.0,1.0,0.0,1
ave,febre,0.001953546204269685,0.0,0.0883967468383478,0.13131551353635829,0.3448275862068965,0.03333333333333333,1
coelho,taquicardia_repouso,0.0,0.8342810412783546,0.05450868388797195,0.7890676363660387,0.0,1.0,1
gato,febre,1.0,0.0,0.07978523608127092,0.12389108563711304,1.0,0.03333333333333333,1
bovino,atividade_intensa,0.0,0.4113464850356763,0.06189448548012223,0.0,0.0,0.0,0
cao,saudavel,0.0,0.0,0.02831912808327557,0.028423670191333517,1.0,0.0,0
ave,letargia,0.0,0.0,0.03242209795473916,0.0,1.0,0.0,1
bovino,febre,0.5458575106657879,0.0,0.1011857309049884,0.16207478435244027,1.0,0.23333333333333334,1
cao,taquicardia_repouso,0.0,0.8593762924678394,0.03283981428015831,0.7041985398768713,0.0,1.0,1
bovino,febre,0.609941051521351,0.0,0.10116517766679135,0.18390362104368074,1.0,0.1,1
ave,letargia,0.0,0.0,0.035708175663061476,0.08628722981627546,1.0,0.0,1
ave,saudavel,0.0,0.0,0.0201368476736628,0.0,0.0,0.0,0
cao,letargia,0.0,0.0,0.047829902928994396,0.0,1.0,0.0,1
bovino,hipotermia_choque,0.5487603053210346,0.0,0.2129111607388661,0.8451908484530053,0.0,0.0,1
bovino,hipotermia_choque,0.8955618987903147,0.0,0.23132745881070615,0.8499273659567466,0.0,0.0,1
gato,atividade_intensa,0.0,0.6156507302990839,0.0409618122315999,0.0,0.0,0.0,0
cao,letargia,0.0,0.0,0.04855640454133482,0.0,1.0,0.0,1
coelho,saudavel,0.0,0.0,0.043756692831827156,0.02733802432448318,0.0,0.0,0
ave,saudavel,0.0,0.0,0.02010947143036876,0.015078796837080022,0.0,0.0,0
bovino,taquicardia_repouso,0.0,1.0,0.05235539397935453,0.6843246088642332,0.0,1.0,1
cao,saudavel,0.0,0.0,0.03412158374570564,0.0,1.0,0.0,0
coelho,saudavel,0.0,0.0,0.03895644234999458,0.0,0.3448275862068965,0.0,0
gato,saudavel,0.0,0.0,0.021209904860305193,0.0,1.0,0.0,0
gato,saudavel,0.0,0.0,0.020711981534456046,0.08475466051838954,1.0,0.0,0
bovino,saudavel,0.0,0.0,0.032208811093047386,0.0,1.0,0.0,0
cao,taquicardia_repouso,0.0,0.9187383830524518,0.04863941250409963,0.7204187327877466,0.0,1.0,1
ave,saudavel,0.0,0.0,0.01928360828562973,0.0009242560422794144,0.0,0.0,0
bovino,saudavel,0.0,0.0,0.029408294391685665,0.058178563722660726,1.0,0.0,0
coelho,saudavel,0.0,0.0,0.04052542489164321,0.0,0.0,0.0,0
coelho,saudavel,0.0,0.0,0.044004862524239345,0.005877995670040548,0.689655172413793,0.0,0
coelho,febre,0.588757472936436,0.0,0.1274990305934617,0.16745293828607022,1.0,0.03333333333333333,1
ave,saudavel,0.0,0.0,0.028451127351641438,0.0,0.0,0.0,0
coelho,saudavel,0.0,0.0,0.04598985860500979,0.03732801846888634,0.689655172413793,0.0,0
ave,febre,0.26844702820926614,0.0,0.08445722381367193,0.18383225357911281,1.0,0.06666666666666667,1
ave,letargia,0.0,0.0,0.026281736175584887,0.0,1.0,0.0,1
bovino,taquicardia_repouso,0.0,1.0,0.04531809917901163,0.6387745893693166,0.0,1.0,1
ave,taquicardia_repouso,0.0,1.0,0.03586672775803288,0.8103677747941775,0.0,1.0,1
cao,atividade_intensa,0.0,0.3169565321131862,0.041618351788784265,0.0,0.0,0.0,0
bovino,saudavel,0.0,0.0,0.027280662074334355,0.11806399251568311,1.0,0.0,0
coelho,saudavel,0.0,0.0,0.04035970877809616,0.0,0.3448275862068965,0.0,0
ave,atividade_intensa,0.0,0.5219924186537295,0.06373917269221138,0.0,0.0,0.0,0
cao,saudavel,0.0,0.0,0.03868679653818619,0.0,1.0,0.0,0
gato,febre,0.5197986428671073,0.0,0.06930523762475842,0.16360407012372946,1.0,0.03333333333333333,1
gato,saudavel,0.0,0.0,0.021009025943267413,0.03565575277586286,1.0,0.0,0
bovino,saudavel,0.0,0.0,0.03559342081506271,0.0,1.0,0.0,0
ave,saudavel,0.0,0.0,0.024031985836098106,0.0,0.0,0.0,0
cao,saudavel,0.0,0.0,0.03846960405579094,0.0,1.0,0.0,0
cao,letargia,0.0,0.0,0.05264872971279493,0.0,1.0,0.0,1
cao,letargia,0.0,0.0,0.04972665863855235,0.0,1.0,0.0,1
bovino,saudavel,0.0,0.0,0.03535040907454138,0.0019584689954434964,1.0,0.0,0
bovino,febre,0.6422074497157932,0.0,0.11381812417206294,0.1363101743743862,1.0,0.06666666666666667,1
cao,saudavel,0.0,0.0,0.042866543574405544,0.0,1.0,0.0,0
gato,atividade_intensa,0.0,0.5423344995157713,0.05907101584487495,0.0,0.0,0.0,0
gato,atividade_intensa,0.0,0.43542943462167827,0.05143795338443709,0.0,0.0,0.0,0
gato,saudavel,0.0,0.0,0.020213961149762098,0.0,0.0,0.0,0
gato,saudavel,0.0,0.0,0.0228586075393696,0.0,0.689655172413793,0.0,0
gato,hipotermia_choque,0.7518330895822327,0.11060559369045464,0.19382488172530252,0.8805204312002561,0.0,0.0,1
bovino,saudavel,0.0,0.0,0.03685215931104388,0.06346844666983198,1.0,0.0,0
coelho,hipotermia_choque,0.29859414877572976,0.0,0.26003691822132474,0.8989379053610229,0.0,0.0,1
coelho,atividade_intensa,0.0,0.3648176401379901,0.04464766369925925,0.0,0.0,0.0,0
ave,taquicardia_repouso,0.0,1.0,0.039637138839032644,0.862195082297057,0.0,1.0,1
gato,taquicardia_repouso,0.0,1.0,0.045805304007635654,0.7996739870699748,0.0,1.0,1
ave,letargia,0.0,0.0,0.02660994385879126,0.0,1.0,0.0,1
bovino,saudavel,0.0,0.0,0.02995074249141844,0.04724843581293825,1.0,0.0,0
coelho,letargia,0.0,0.0,0.03786640658919644,0.06086074873242797,1.0,0.0,1
cao,saudavel,0.0,0.0,0.04525081176445424,0.0408629217446177,1.0,0.0,0
coelho,letargia,0.0,0.0,0.06077661187367006,0.18077449447060967,1.0,0.0,1
gato,taquicardia_repouso,0.0,1.0,0.047098189677608586,0.7777912595928229,0.0,1.0,1
gato,atividade_intensa,0.0,0.5908201343906057,0.05838786989803776,0.0,0.0,0.0,0
ave,saudavel,0.0,0.0,0.02081307769960235,0.023386918578102933,0.0,0.0,0
gato,saudavel,0.0,0.0,0.02355901375080701,0.0,1.0,0.0,0
bovino,febre,0.5692808100973064,0.0,0.09899563515543873,0.06182453205712035,1.0,0.03333333333333333,1
cao,atividade_intensa,0.0,0.31225667753392794,0.057042790596707575,0.0,0.0,0.0,0
cao,saudavel,0.0,0.0,0.03347942971304176,0.0,1.0,0.0,0
gato,taquicardia_repouso,0.0,1.0,0.04510088664626734,0.7792121729462617,0.0,1.0,1
coelho,saudavel,0.0,0.0,0.04766629918179279,0.03284632917034003,0.0,0.0,0
bovino,saudavel,0.0,0.0,0.023508111351037978,0.010568345801504675,1.0,0.0,0
coelho,saudavel,0.0,0.0,0.04024225488867769,0.041240379945215455,0.0,0.0,0
ave,febre,0.0,0.0,0.07290868718087688,0.12851498840802844,1.0,0.0,1
cao,febre,0.0,0.0,0.0984793683366679,0.15274747203818861,1.0,0.03333333333333333,1
bovino,febre,0.4719738902449535,0.0,0.0996431191286204,0.1752020104401013,1.0,0.06666666666666667,1
gato,taquicardia_repouso,0.0,1.0,0.0452156985310722,0.7684431844367301,0.0,1.0,1
ave,hipotermia_choque,0.6639892784761798,0.13046328312274258,0.22415270314728894,0.8965528508322431,0.0,0.0,1
bovino,febre,0.26811449020737155,0.0,0.11316426607347617,0.05323766868450286,1.0,0.2,1
gato,saudavel,0.0,0.0,0.01935984897032143,0.04089437661376749,1.0,0.0,0
coelho,saudavel,0.0,0.0,0.029016085313725216,0.0,0.0,0.0,0
cao,hipotermia_choque,0.6777332939488179,0.0,0.22850685490503153,0.8540454309800832,0.0,0.0,1
ave,saudavel,0.0,0.0,0.01987962473600692,0.0,0.0,0.0,0
gato,saudavel,0.0,0.0,0.024486195567407654,0.08414360110997376,1.0,0.0,0
ave,saudavel,0.0,0.0,0.020492857409318634,0.06073937843067723,0.0,0.0,0
bovino,hipotermia_choque,0.5184214244388272,0.0,0.2030397819693775,0.8389654563679853,0.0,0.0,1
coelho,saudavel,0.0,0.0,0.03317219874966863,0.02105750492972336,0.0,0.0,0
ave,taquicardia_repouso,0.0,1.0,0.05028332782668833,0.8024404706575162,0.0,1.0,1
bovino,febre,0.7146293127356198,0.0,0.09651485666942732,0.15851739098907092,1.0,0.06666666666666667,1
bovino,hipotermia_choque,0.23433695534010712,0.0,0.2220022944799964,0.822244606169637,0.0,0.0,1
gato,saudavel,0.0,0.0,0.022879088420623223,0.04625747827208626,1.0,0.0,0
bovino,febre,0.19514981950719812,0.0,0.09096116571633953,0.09857117211048971,1.0,0.06666666666666667,1
bovino,letargia,0.0,0.0,0.030229297513826196,0.0,1.0,0.0,1
bovino,saudavel,0.0,0.0,0.03689286648145484,0.0,1.0,0.0,0
cao,febre,0.5478265020686433,0.0,0.1288677070095921,0.0,1.0,0.0,1
coelho,saudavel,0.0,0.0,0.045708214693216585,0.0034134487494368315,0.3448275862068965,0.0,0
gato,taquicardia_repouso,0.0,1.0,0.05990477233175176,0.7317725037674199,0.0,1.0,1
bovino,atividade_intensa,0.0,0.4433648193460775,0.0631134510704069,0.0,0.0,0.0,0
bovino,saudavel,0.0,0.0,0.03065371696963472,0.0,1.0,0.0,0
cao,saudavel,0.0,0.0,0.03539296123911378,0.04928802473401939,1.0,0.0,0
cao,hipotermia_choque,0.5657559454817735,0.0,0.2547037154916437,0.8540270353501049,0.0,0.0,1
coelho,saudavel,0.0,0.0,0.03781639337956824,0.0,0.3448275862068965,0.0,0
coelho,hipotermia_choque,0.7729679949672932,0.0,0.25983671456170093,0.9050199267992108,0.0,0.0,1
coelho,saudavel,0.0,0.0,0.03848325583728362,0.0,0.3448275862068965,0.0,0
bovino,febre,0.7467817385985616,0.0,0.08543786136670786,0.17846505485797326,1.0,0.0,1
bovino,letargia,0.0,0.0,0.037595394666132965,0.0,1.0,0.0,1
coelho,taquicardia_repouso,0.0,0.7990237460025886,0.059077353347035864,0.7931037940807438,0.0,1.0,1
cao,saudavel,0.0,0.0,0.04037105679078048,0.0,1.0,0.0,0
gato,atividade_intensa,0.0,0.6717093051941396,0.0547128661457708,0.0,0.0,0.0,0
ave,letargia,0.0,0.0,0.01916885372127048,0.1577362477547657,1.0,0.0,1
bovino,hipotermia_choque,1.0,0.0,0.27998064695520936,0.8353398081990933,0.0,0.0,1
coelho,atividade_intensa,0.0,0.3717662469966061,0.04893748712922865,0.0,0.0,0.0,0
ave,taquicardia_repouso,0.0,1.0,0.05837287669334223,0.8346848887106445,0.0,1.0,1
cao,saudavel,0.0,0.0,0.03812124528812219,0.0,1.0,0.0,0
gato,saudavel,0.0,0.0,0.023713698245940096,0.027476911938075,1.0,0.0,0
coelho,saudavel,0.0,0.0,0.0419401250534614,0.0,0.3448275862068965,0.0,0
coelho,saudavel,0.0,0.0,0.04558652416479935,0.02045014586716809,0.3448275862068965,0.0,0
gato,saudavel,0.0,0.0,0.020168753258443306,0.027644296443412153,1.0,0.0,0
gato,saudavel,0.0,0.0,0.023355894937300645,0.05756627104196965,1.0,0.0,0
ave,hipotermia_choque,0.596550310558662,0.24335466042232046,0.2394961418215768,0.9121354858423343,0.0,0.0,1
coelho,saudavel,0.0,0.0,0.0448053535199152,0.0,0.3448275862068965,0.0,0
cao,letargia,0.0,0.0,0.03989489120217737,0.0,1.0,0.0,1
coelho,taquicardia_repouso,0.0,0.7779823401660695,0.048004619702369654,0.8211081094866186,0.0,1.0,1
bovino,letargia,0.0,0.0,0.03757054223158795,0.0,1.0,0.0,1
ave,saudavel,0.0,0.0,0.023553571998930087,0.0,0.0,0.0,0
bovino,saudavel,0.0,0.0,0.03379839767402118,0.0,1.0,0.0,0
coelho,saudavel,0.0,0.0,0.035448668612605795,0.02059536935555739,0.0,0.0,0
ave,febre,0.0,0.0,0.057136319016271045,0.12931374563978437,0.3448275862068965,0.0,1
coelho,saudavel,0.0,0.0,0.05063013177120671,0.05698642420164346,0.0,0.0,0
ave,hipotermia_choque,0.2188884638743005,0.0,0.14874692957720856,0.907686180327461,0.0,0.0,1
coelho,saudavel,0.0,0.0,0.0438788541675959,0.001553264184891101,0.0,0.0,0
bovino,letargia,0.0,0.0,0.040120351249799534,0.0,1.0,0.0,1
coelho,saudavel,0.0,0.0,0.03698930493741173,0.01890003082037195,0.689655172413793,0.0,0
bovino,saudavel,0.0,0.0,0.03492499213915011,0.0019785065837043536,1.0,0.0,0
cao,saudavel,0.0,0.0,0.03564161904648142,0.0030782733179418598,1.0,0.0,0
coelho,saudavel,0.0,0.0,0.043963328547648506,0.0,0.3448275862068965,0.0,0
coelho,febre,0.49026774514082194,0.0,0.1303979413009937,0.13575740367602163,0.689655172413793,0.06666666666666667,1
cao,taquicardia_repouso,0.0,0.9029661753497629,0.039163543801390734,0.6991979341146746,0.0,1.0,1
cao,taquicardia_repouso,0.0,0.9478494437573268,0.04355502964728506,0.7058079296836326,0.0,1.0,1
cao,saudavel,0.0,0.0,0.03285712919990875,0.0,0.689655172413793,0.0,0
bovino,saudavel,0.0,0.0,0.0309540211160024,0.03073745795507632,1.0,0.0,0
coelho,saudavel,0.0,0.0,0.053011444835137936,0.0,0.3448275862068965,0.0,0
bovino,saudavel,0.0,0.0,0.030541693332084424,0.05293183042152627,1.0,0.0,0
ave,saudavel,0.0,0.0,0.02409977815075983,0.07144261138393515,0.0,0.0,0
ave,saudavel,0.0,0.0,0.02025270743266268,0.0,0.0,0.0,0
ave,saudavel,0.0,0.0,0.02483097482654446,0.0774269800398163,0.0,0.0,0
cao,letargia,0.0,0.0,0.04438136267448015,0.0,1.0,0.0,1
cao,atividade_intensa,0.0,0.3665179509353067,0.04882760036836264,0.0,0.0,0.0,0
bovino,letargia,0.0,0.0,0.04217141184614701,0.0,1.0,0.0,1
gato,saudavel,0.0,0.0,0.027899731356900864,0.0,0.3448275862068965,0.0,0
gato,saudavel,0.0,0.0,0.021343355185915954,0.012251020257834755,1.0,0.0,0
